375,1,0.567269,5.8911,0,0.596732,5.91589,-0.0148885,348.995,66.9682
356,0,-0.604808,5.25315,0,-0.644878,5.30787,-0.0254605,146.166,102.741
376,1,-0.488831,5.18933,0,-0.523373,5.26006,-0.0330191,166.258,106.927
377,1,-0.748794,4.49946,0,-0.826674,4.58465,-0.041396,97.7585,155.614
378,1,0.203837,2.82247,0,0.256532,2.90766,-0.0648772,325.03,345.985
379,1,0.153849,2.77341,0,0.193549,2.79935,-0.0219545,309.83,353.727
380,1,0.143881,2.74934,0,0.182812,2.79533,-0.0358417,306.793,357.529
290,0,0.137228,2.73147,0,0.17576,2.814,-0.061081,304.428,360.135
381,1,-0.200338,2.62202,0,-0.252657,2.65376,-0.0258314,183.099,379.364
382,1,0.502283,5.85234,0,0.528304,5.908,-0.0229074,338.369,68.5791
371,0,0.0725877,5.33476,0,0.0814262,5.3499,-0.0104096,269.799,97.7559
383,1,-0.784742,3.78667,0,-0.912519,3.89565,-0.0603477,58.0349,220.527
384,1,0.184971,2.76134,0,0.232087,2.80983,-0.0362733,320.244,355.249
