307,1,0.752996,5.66479,0,0.796741,5.7136,-0.0174101,383.789,78.0218
308,1,0.797066,5.68309,0,0.839029,5.70984,-0.0145435,390.677,77.7846
288,0,0.490126,5.57473,0,0.517984,5.61257,-0.0142266,340.341,83.0959
309,1,0.474612,5.33476,0,0.513685,5.42043,-0.0376804,341.905,97.8776
258,0,-0.65229,5.23708,0,-0.695457,5.31003,-0.0340411,137.681,103.989
310,1,0.929926,4.37671,0,1.04741,4.50243,-0.0590909,459.033,165.284
311,1,0.933957,4.35279,0,1.05614,4.46839,-0.0582844,461.975,167.913
312,1,0.875838,4.24769,0,0.985489,4.31708,-0.0369139,453.921,176.766
313,1,0.913386,4.23626,0,1.03801,4.35153,-0.0567383,462.742,177.412
314,1,-0.745313,4.21354,0,-0.846259,4.33669,-0.0601284,87.0573,179.296
315,1,0.837926,4.21354,0,0.951485,4.32326,-0.0561418,446.493,179.73
316,1,-0.599611,3.84484,0,-0.687715,3.93055,-0.0449244,107.563,214.058
317,1,0.610949,3.27929,0,0.725404,3.30494,-0.0196726,434.992,279.84
318,1,0.641703,2.99071,0,0.788668,3.05677,-0.0475902,461.255,319.731
319,1,-0.326625,2.73741,0,-0.408358,2.79506,-0.0448247,142.685,359.598
320,1,-0.362784,2.7079,0,-0.458896,2.77873,-0.0560306,128.344,364.827
295,0,-0.371309,2.66734,0,-0.463928,2.68682,-0.0187843,123.145,371.955
321,1,-0.397932,2.62202,0,-0.505373,2.67367,-0.0405551,111.255,379.255
322,1,0.299954,2.6053,0,0.384921,2.65226,-0.0395001,366.882,382.784
323,1,-0.355386,2.5723,0,-0.452314,2.60824,-0.0308657,124.018,388.667
324,1,-0.433226,2.52387,0,-0.543201,2.50918,0.0105004,92.1699,397.261
325,1,-0.454359,2.52387,0,-0.569889,2.51043,0.00643089,84.2899,397.995
326,1,-0.467579,2.48186,0,-0.597064,2.49737,-0.0128659,76.0072,405.077
327,1,-0.40444,2.46122,0,-0.514942,2.47613,-0.0153793,99.9201,409.765
328,1,-0.461761,2.45098,0,-0.600616,2.51466,-0.0553795,76.983,411.788
329,1,-0.418969,2.44081,0,-0.536182,2.46033,-0.0194731,92.8799,413.818
330,1,-0.438494,2.43574,0,-0.563868,2.45792,-0.0214831,84.3982,414.767
331,1,0.517481,6.50543,0,0.525466,6.4712,0.00902678,332.07,37.2075
332,1,0.45459,6.48247,0,0.467372,6.48089,-0.00273149,323.514,38.4507
300,0,0.555814,3.2184,0,0.665026,3.26572,-0.0321877,421.277,287.579
333,1,0.630015,2.95064,0,0.775683,3.00324,-0.0364466,460.773,325.164
334,1,-0.297973,2.73741,0,-0.373551,2.79579,-0.0458079,152.377,359.7
335,1,-0.33813,2.6053,0,-0.423441,2.61636,-0.0100857,132.316,382.362
336,1,-0.467568,2.52387,0,-0.588539,2.52702,-0.00305419,79.7329,397.12
301,0,-0.466585,2.51856,0,-0.588091,2.51759,-0.00122543,79.3637,398.465
337,1,-0.430503,2.508,0,-0.540593,2.49733,0.00750037,92.5043,400.23
338,1,-0.467239,2.46636,0,-0.606882,2.53259,-0.0557824,75.9986,408.473
281,0,0.862896,4.2939,0,0.960981,4.34414,-0.0239076,448.315,172.085
339,1,0.563865,3.22592,0,0.673932,3.26381,-0.0279922,423.653,286.943
303,0,-0.45634,2.43574,0,-0.596067,2.50172,-0.0563363,77.7425,414.494
340,1,-0.379841,2.61085,0,-0.480775,2.65159,-0.0335887,117.36,381.54
341,1,-0.400878,2.48706,0,-0.508573,2.49115,-0.00751832,102.293,404.997
