342,1,-1.0221,7.128,0,-1.02647,7.14642,-0.00964843,119.676,12.5865
343,1,-1.76532,6.96953,0,-1.81971,7.13393,-0.0495979,14.6339,18.3134
344,1,1.0613,4.94627,0,1.14629,4.98057,-0.0156469,461.816,122.293
345,1,1.01687,4.93169,0,1.10268,4.98104,-0.0229186,453.837,123.482
346,1,0.704977,4.84569,0,0.769574,4.9013,-0.0270441,395.832,129.687
347,1,0.726557,4.62779,0,0.802713,4.71224,-0.0374153,406.388,145.153
258,0,-0.375677,4.60166,0,-0.408815,4.67618,-0.0346539,178.917,147.388
290,0,-0.419091,4.5501,0,-0.466901,4.67707,-0.0610136,168.207,151.895
348,1,-0.189101,2.10083,0,-0.25632,2.14425,-0.0428057,170.922,487.35
331,0,0.85194,5.81401,0,0.877278,5.76132,0.0118675,396.078,70.9574
332,0,0.785928,5.7761,0,0.820942,5.77306,-0.00381301,386.69,72.7401
349,1,0.755022,4.87408,0,0.818024,4.90264,-0.0138831,404.788,127.361
350,1,0.772801,4.6147,0,0.860224,4.7363,-0.0561433,416.213,146.585
273,0,-0.380493,4.60166,0,-0.417167,4.67094,-0.0334579,177.263,147.576
319,0,-0.205305,2.10917,0,-0.279927,2.15679,-0.0469931,163.502,485.441
351,1,-0.180663,2.10499,0,-0.246292,2.14739,-0.0431912,174.333,486.706
352,1,-0.175908,2.10083,0,-0.239444,2.14712,-0.0477924,176.661,487.905
