1011,1,-1.2057,7.15501,0,-1.17482,6.96059,0.0541801,95.6777,11.0175
1012,1,-1.07028,7.10116,0,-1.06601,7.06568,0.00387265,112.902,13.8111
1013,1,-0.660698,5.73859,0,-0.684173,5.73232,-0.000770167,146.414,74.4498
1014,1,0.285361,3.54078,0,0.33361,3.59399,-0.0303136,333.221,247.044
1015,1,0.26169,3.47256,0,0.306552,3.48093,-0.00647676,328.898,255.333
989,0,0.021546,3.43092,0,0.0254383,3.40658,0.0121592,262.164,260.416
1016,1,-0.137469,3.20344,0,-0.161086,3.22743,-0.0177684,215.543,289.587
1017,1,-0.110133,3.18859,0,-0.130399,3.20047,-0.00840481,223.008,291.195
1018,1,-0.124379,2.89839,0,-0.148465,2.8991,-0.00219469,215.611,333.373
1019,1,-0.142264,2.89195,0,-0.17219,2.89067,-0.0011383,209.052,334.446
1020,1,0.292509,2.66162,0,0.364453,2.66602,-0.00654458,361.131,372.742
1021,1,0.187601,2.32777,0,0.247895,2.35023,-0.0203391,333.768,436.24
1022,1,0.329145,2.16878,0,0.44372,2.19943,-0.0301185,401.193,471.445
1023,1,0.315627,2.1387,0,0.424453,2.15416,-0.0180658,397.074,478.888
1024,1,-0.309335,5.795,0,-0.311547,5.70838,0.0270266,205.809,71.4398
1025,1,-0.253915,5.7761,0,-0.25476,5.70396,0.0238801,214.942,72.1647
1026,1,0.294401,3.47256,0,0.348111,3.51678,-0.030173,337.906,255.951
990,0,-0.641282,3.09442,0,-0.770287,3.126,-0.0215902,58.0633,304.244
1027,1,0.296954,2.70206,0,0.365934,2.67647,0.018433,361.668,365.109
994,0,-0.346749,2.40067,0,-0.443221,2.39771,0.00174294,118.32,421.163
1028,1,-0.324135,2.40067,0,-0.41488,2.39724,-0.000804633,127.16,421.874
1029,1,-0.30214,2.34692,0,-0.390795,2.35505,-0.0097255,133.361,432.666
1030,1,0.210388,2.33732,0,0.27519,2.35221,-0.0151896,342.356,434.582
1031,1,0.304176,2.16878,0,0.40871,2.18216,-0.0163826,390.744,471.991
1032,1,0.245892,3.50642,0,0.284267,3.49849,0.000464141,323.402,251.829
1033,1,0.252889,2.68462,0,0.312993,2.66393,0.0147864,346.628,368.136
1034,1,0.292228,2.68462,0,0.361402,2.66564,0.013937,360.585,368.038
950,0,-0.314538,2.36627,0,-0.405295,2.37147,-0.0054968,129.315,428.255
1035,1,0.301756,2.15153,0,0.407819,2.17183,-0.0196886,390.79,475.191
