1662,1,0.999504,7.02167,0,0.981256,6.80068,0.0577624,392.652,16.7112
1663,1,1.31497,6.71847,0,1.30157,6.53306,0.053982,443.541,28.1676
1664,1,-0.0409744,5.59255,0,-0.0367295,5.41725,0.0569388,249.807,82.9231
1665,1,-0.942365,3.72048,0,-1.02573,3.58151,0.0717461,14.9731,227.604
1666,1,-0.222568,3.17383,0,-0.253886,3.06555,0.0653564,189.036,293.633
1667,1,-0.157984,3.14461,0,-0.182095,3.08852,0.031721,208.454,297.863
1649,0,-0.239162,3.13015,0,-0.276974,3.07853,0.0317404,183.508,299.264
1668,1,-0.203124,3.13015,0,-0.229407,3.02274,0.0685504,194.84,299.008
1669,1,-0.445754,3.10864,0,-0.517165,3.0504,0.0341022,119.687,302.737
1670,1,-0.175296,3.10152,0,-0.198494,2.98954,0.0719344,202.629,303.052
1671,1,-0.178134,3.09442,0,-0.20276,2.98736,0.0690921,201.475,304.014
1672,1,-1.25266,6.91804,0,-1.24372,6.83124,0.0221045,83.9174,20.4044
1673,1,0.857587,6.9437,0,0.842861,6.72659,0.0585545,374.494,19.5493
1674,1,-1.1458,6.84203,0,-1.12032,6.64529,0.0560606,96.8886,23.1982
1675,1,0.491986,6.52853,0,0.490202,6.35037,0.0539038,328.361,36.0928
1676,1,1.39294,6.13294,0,1.39793,5.95768,0.0551385,473.812,54.3005
1677,1,1.00058,6.0505,0,1.00016,5.8607,0.0565263,414.018,58.947
1678,1,-0.0967296,5.7761,0,-0.0966953,5.59796,0.0614879,240.123,72.0249
1651,0,-0.0241037,5.75729,0,-0.0190301,5.64851,0.0348119,252.909,73.4604
1626,0,0.325395,5.26931,0,0.333526,5.06014,0.0755295,315.627,101.648
1679,1,0.227578,4.43741,0,0.240236,4.28578,0.0657326,305.06,160.482
1680,1,-0.939281,3.73921,0,-1.01841,3.58161,0.0834167,16.3541,225.174
1681,1,-0.00374249,3.57565,0,-0.000524579,3.4557,0.0658988,255.877,243.243
1655,0,-0.181057,3.20344,0,-0.204314,3.09672,0.0632432,202.526,289.743
1682,1,-0.212299,3.07326,0,-0.243443,2.98602,0.0527567,190.662,307.897
1683,1,-0.247913,2.85375,0,-0.294559,2.79373,0.0404275,173.213,340.368
1684,1,0.917068,6.79214,0,0.917895,6.68538,0.0295506,385.446,25.258
1685,1,-0.103112,5.795,0,-0.0978075,5.59913,0.0635556,239.94,71.6342
1686,1,-0.104693,5.557,0,-0.104411,5.45163,0.0339636,238.516,84.6284
1687,1,0.92689,5.33476,0,0.944725,5.14114,0.0717911,422.643,97.1279
1688,1,0.766435,4.81756,0,0.791225,4.6158,0.0797791,408.487,131.708
1689,1,-0.00374249,3.57565,0,-0.00044454,3.45573,0.0659846,255.896,243.222
1690,1,-0.187327,3.196,0,-0.211948,3.09072,0.0657503,200.43,290.021
1660,0,-0.416612,3.03847,0,-0.482368,2.94804,0.0565528,125.256,312.665
1691,1,-0.2509,2.85375,0,-0.2954,2.79432,0.0408305,172.984,340.18
1692,1,0.0232061,2.21716,0,0.0328668,2.16848,0.0430488,266.996,460.207
1661,0,-0.197025,3.13737,0,-0.222111,3.02131,0.0706161,196.748,298.749
