1642,1,0.665407,6.62234,0,0.660066,6.42178,0.0547478,352.518,32.8322
1643,1,-0.358251,6.11216,0,-0.35296,5.91906,0.0569869,200.7,55.9377
1644,1,0.929591,5.31827,0,0.952446,5.15351,0.0599481,423.491,98.3305
1645,1,0.981684,4.22487,0,1.05662,4.10943,0.0531976,478.74,178.271
1646,1,0.882589,3.81559,0,0.960654,3.67776,0.0688702,477.132,217.681
1615,0,0.885021,3.75808,0,0.972976,3.63422,0.0616245,481.822,223.873
1647,1,-0.31761,3.65604,0,-0.354165,3.59492,0.0317638,173.422,234.334
1648,1,-0.321437,3.65604,0,-0.358228,3.59181,0.0317613,172.419,234.683
1649,1,-0.41123,3.63794,0,-0.459439,3.57139,0.0317684,148.339,236.982
1650,1,0.118473,7.07449,0,0.116194,6.88083,0.0544449,272.019,14.0369
1622,0,-0.43545,6.30361,0,-0.425538,6.09454,0.0614518,190.926,46.7235
1651,1,-0.355047,6.28184,0,-0.353034,6.15822,0.0343302,202.601,47.737
1652,1,-0.414421,6.09149,0,-0.415255,5.9695,0.033614,191.524,56.9654
1653,1,0.643387,5.91064,0,0.642255,5.69423,0.0684891,360.057,65.7363
1654,1,0.0365117,5.81401,0,0.0369028,5.58292,0.0750265,262.085,70.7039
1655,1,-0.357358,3.71117,0,-0.391659,3.58665,0.0656822,164.138,228.286
1586,0,-0.374249,3.57565,0,-0.415037,3.47855,0.0525033,156.53,243.371
1656,1,-0.404167,3.35782,0,-0.459529,3.28593,0.0415365,141.22,269.267
1589,0,-0.0775268,2.74336,0,-0.0925139,2.67917,0.0426764,229.21,358.959
1638,0,-0.424298,6.0505,0,-0.426972,5.93104,0.0344405,189.34,58.7592
1657,1,0.639319,5.93029,0,0.64186,5.70095,0.0721543,359.923,64.8067
1658,1,0.512874,5.38473,0,0.518393,5.16708,0.0797005,347.131,94.1848
1659,1,0.890041,3.79627,0,0.968376,3.64853,0.0733068,480.397,219.921
1602,0,-0.360163,3.58445,0,-0.39783,3.48175,0.0544319,160.697,242.593
1660,1,-0.587815,3.53215,0,-0.654756,3.42669,0.0559135,97.2181,248.793
1641,0,-0.362628,3.64698,0,-0.398758,3.51693,0.0705268,161.009,235.157
1661,1,-0.366445,3.64698,0,-0.399181,3.51405,0.0705622,160.848,235.48
